;EVI;NDVI;millis;sur_refl_b01;sur_refl_b02;sur_refl_b03;sur_refl_b07;system:index;Timestamp;Year;Month;Day;DOY
148;1495.1739130434783;0.24559086956521742;1154044800000;1548.7608695652175;2557.6000000000004;665.0826086956521;2401.008695652174;2006_07_28;2006-07-28;2006;7;28;209
149;1429.9391304347828;0.24081869565217393;1155427200000;1494.4956521739132;2443.1478260869567;643.4913043478261;2359.3695652173915;2006_08_13;2006-08-13;2006;8;13;225
150;1375.4739130434782;0.243554347826087;1156809600000;1400.0565217391306;2300.0608695652177;576.9434782608696;2516.104347826087;2006_08_29;2006-08-29;2006;8;29;241
151;1310.7260869565218;0.2526069565217392;1158192000000;1198.8478260869567;2008.7130434782607;500.13913043478266;2110.2608695652175;2006_09_14;2006-09-14;2006;9;14;257
152;1436.582608695652;0.24951260869565217;1159574400000;1417.721739130435;2360.695652173913;594.5869565217391;2486.8739130434783;2006_09_30;2006-09-30;2006;9;30;273
153;1522.0782608695654;0.25391521739130435;1160956800000;1504.9608695652175;2529.5173913043477;631.4565217391305;2720.626086956522;2006_10_16;2006-10-16;2006;10;16;289
154;2015.8478260869565;0.31952391304347827;1162339200000;1456.7391304347827;2824.495652173913;613.5;2964.3260869565224;2006_11_01;2006-11-01;2006;11;1;305
155;1949.217391304348;0.3925065217391305;1163721600000;875.1478260869566;2008.930434782609;363.75652173913045;2098.2739130434784;2006_11_17;2006-11-17;2006;11;17;321
156;1849.9347826086957;0.3199886956521739;1165104000000;1264.4434782608698;2460.030434782609;521.6869565217391;2985.54347826087;2006_12_03;2006-12-03;2006;12;3;337
157;2527.8043478260875;0.49092434782608696;1166486400000;732.6869565217391;2148.534782608696;340.1956521739131;1754.4652173913046;2006_12_19;2006-12-19;2006;12;19;353
158;2678.64347826087;0.47324173913043477;1167609600000;886.1130434782609;2481.7347826086957;387.98695652173916;2073.5695652173913;2007_01_01;2007-01-01;2007;1;1;1
159;3227.426086956522;0.505524347826087;1168992000000;983.5304347826087;2995.4173913043483;441.6652173913044;2109.6;2007_01_17;2007-01-17;2007;1;17;17
160;3113.526086956522;0.5014426086956522;1170374400000;941.4608695652175;2835.6173913043485;437.0347826086957;1963.6478260869567;2007_02_02;2007-02-02;2007;2;2;33
161;3461.752173913044;0.5506047826086957;1171756800000;843.8260869565217;2912.360869565218;404.9521739130435;1721.7391304347827;2007_02_18;2007-02-18;2007;2;18;49
162;3520.039130434783;0.5446186956521739;1173139200000;883.7739130434784;2996.652173913044;439.4652173913044;1599.5913043478263;2007_03_06;2007-03-06;2007;3;6;65
163;2810.621739130435;0.5036369565217392;1174521600000;804.6043478260871;2437.330434782609;365.99130434782614;1521.2;2007_03_22;2007-03-22;2007;3;22;81
164;3008.4347826086955;0.5206730434782609;1175904000000;818.713043478261;2599.639130434783;361.96956521739133;1579.326086956522;2007_04_07;2007-04-07;2007;4;7;97
165;2809.695652173913;0.5198134782608697;1177286400000;736.0826086956522;2330.3000000000006;341.9695652173914;1333.4521739130435;2007_04_23;2007-04-23;2007;4;23;113
166;1755.4913043478264;0.34737086956521745;1178668800000;980.1782608695653;2023.6434782608696;407.03913043478263;1873.5608695652177;2007_05_09;2007-05-09;2007;5;9;129
167;1569.108695652174;0.290144347826087;1180051200000;1202.5782608695654;2186.04347826087;498.3652173913044;2222.6565217391303;2007_05_25;2007-05-25;2007;5;25;145
168;1377.9478260869569;0.2614165217391305;1181433600000;1211.6956521739132;2069.004347826087;507.0086956521739;2191.4913043478264;2007_06_10;2007-06-10;2007;6;10;161
169;1469.104347826087;0.2612265217391304;1182816000000;1345.7608695652175;2297.852173913044;556.6434782608695;2326.991304347826;2007_06_26;2007-06-26;2007;6;26;177
170;1363.1434782608696;0.24068000000000006;1184198400000;1404.7478260869566;2296.313043478261;584.208695652174;2434.665217391305;2007_07_12;2007-07-12;2007;7;12;193
171;1329.4913043478261;0.23320043478260868;1185580800000;1438.5347826086959;2314.3173913043483;598.0652173913045;2487.552173913044;2007_07_28;2007-07-28;2007;7;28;209
172;1331.391304347826;0.2309008695652174;1186963200000;1494.808695652174;2393.4608695652173;600.8956521739132;2514.5043478260873;2007_08_13;2007-08-13;2007;8;13;225
173;1346.4608695652175;0.23001521739130434;1188345600000;1551.1913043478262;2476.556521739131;613.9521739130436;2690.126086956522;2007_08_29;2007-08-29;2007;8;29;241
174;1385.1521739130437;0.2280830434782609;1189728000000;1592.8391304347826;2534.6565217391308;680.1521739130436;2692.2;2007_09_14;2007-09-14;2007;9;14;257
175;1345.4826086956523;0.25537;1191110400000;1202.5304347826086;2026.734782608696;525.408695652174;1957.6739130434783;2007_09_30;2007-09-30;2007;9;30;273
176;2308.695652173913;0.37332478260869567;1192492800000;1274.6782608695653;2794.2130434782607;532.5608695652174;2888.856521739131;2007_10_16;2007-10-16;2007;10;16;289
177;2733.2347826086957;0.44942086956521743;1193875200000;1048.804347826087;2761.939130434783;451.78695652173917;2389.0695652173918;2007_11_01;2007-11-01;2007;11;1;305
178;2133.14347826087;0.3562721739130435;1195257600000;1179.013043478261;2529.347826086957;520.5;2345.6478260869567;2007_11_17;2007-11-17;2007;11;17;321
179;2465.626086956522;0.47305913043478265;1196640000000;768.8652173913044;2158.9695652173914;356.93043478260864;1312.4347826086957;2007_12_03;2007-12-03;2007;12;3;337
180;3015.4130434782614;0.4807665217391304;1198022400000;997.4826086956522;2846.121739130435;468.1521739130435;2163.595652173913;2007_12_19;2007-12-19;2007;12;19;353
181;2845.530434782609;0.48013173913043483;1199145600000;941.0217391304349;2679.726086956522;406.5086956521739;1931.84347826087;2008_01_01;2008-01-01;2008;1;1;1
182;3095.791304347826;0.5392734782608696;1200528000000;762.4000000000002;2546.991304347826;360.0304347826087;1701.308695652174;2008_01_17;2008-01-17;2008;1;17;17
183;3604.534782608696;0.5278826086956522;1201910400000;1020.1086956521739;3299.4130434782614;481.40434782608696;2001.8043478260872;2008_02_02;2008-02-02;2008;2;2;33
184;3030.217391304348;0.5502791304347826;1203292800000;704.7260869565218;2428.7869565217397;325.1608695652174;1380.8869565217392;2008_02_18;2008-02-18;2008;2;18;49
185;2982.1347826086962;0.5279782608695653;1204675200000;766.7347826086957;2482.573913043478;359.98260869565223;1469.3478260869567;2008_03_05;2008-03-05;2008;3;5;65
186;3029.5521739130436;0.540515652173913;1206057600000;746.5913043478262;2505.717391304348;328.9956521739131;1498.830434782609;2008_03_21;2008-03-21;2008;3;21;81
187;2850.356521739131;0.5090821739130434;1207440000000;808.2869565217392;2486.430434782609;349.91304347826093;1600.7304347826089;2008_04_06;2008-04-06;2008;4;6;97
188;1986.0434782608697;0.3619186956521739;1208822400000;1078.2043478260869;2299.304347826087;453.29130434782616;1993.0782608695652;2008_04_22;2008-04-22;2008;4;22;113
189;1633.4217391304348;0.3278013043478262;1210204800000;997.9347826086956;1971.2652173913045;408.94347826086965;1862.117391304348;2008_05_08;2008-05-08;2008;5;8;129
190;1556.8695652173915;0.29600391304347834;1211587200000;1124.1739130434783;2069.608695652174;485.1173913043479;2120.926086956522;2008_05_24;2008-05-24;2008;5;24;145
191;1199.9782608695652;0.2374508695652174;1212969600000;1186.5434782608695;1925.5695652173915;486.0173913043479;2358.6434782608694;2008_06_09;2008-06-09;2008;6;9;161
192;1273.7913043478263;0.24201000000000003;1214352000000;1239.8260869565217;2031.9217391304348;524.1565217391304;2329.773913043479;2008_06_25;2008-06-25;2008;6;25;177
193;1129.4739130434784;0.2107291304347826;1215734400000;1352.1391304347826;2073.1565217391308;565.4913043478261;2477.7782608695657;2008_07_11;2008-07-11;2008;7;11;193
194;1186.217391304348;0.2177804347826087;1217116800000;1384.2521739130436;2154.139130434783;565.5304347826088;2567.713043478261;2008_07_27;2008-07-27;2008;7;27;209
195;1208.413043478261;0.20975391304347832;1218499200000;1545.3304347826088;2365.073913043478;625.5347826086958;2754.7304347826093;2008_08_12;2008-08-12;2008;8;12;225
196;1224.926086956522;0.21543;1219881600000;1459.0304347826088;2261.2000000000003;620.904347826087;2702.1739130434785;2008_08_28;2008-08-28;2008;8;28;241
197;1307.3086956521738;0.22563521739130438;1221264000000;1502.6391304347826;2377.4826086956527;624.4;2751.195652173913;2008_09_13;2008-09-13;2008;9;13;257
198;1284.6913043478262;0.21977565217391307;1222646400000;1546.9739130434784;2415.6521739130435;638.408695652174;2773.6434782608703;2008_09_29;2008-09-29;2008;9;29;273
199;1480.4;0.2493704347826087;1224028800000;1523.7739130434786;2535.517391304348;611.8826086956524;3100.521739130435;2008_10_15;2008-10-15;2008;10;15;289
200;1675.3652173913044;0.30843304347826095;1225411200000;1180.3217391304347;2232.1391304347826;483.0391304347826;2599.947826086957;2008_10_31;2008-10-31;2008;10;31;305
201;2660.8521739130438;0.4392504347826088;1226793600000;1062.3913043478262;2726.9391304347823;461.11739130434785;2358.704347826087;2008_11_16;2008-11-16;2008;11;16;321
202;2271.556521739131;0.40914826086956524;1228176000000;998.3956521739132;2373.6130434782613;435.5086956521739;2428.713043478261;2008_12_02;2008-12-02;2008;12;2;337
203;2609.221739130435;0.4253669565217391;1229558400000;1111.5260869565218;2752.5695652173918;488.45217391304345;2583.6434782608694;2008_12_18;2008-12-18;2008;12;18;353
204;2655.1695652173917;0.47432478260869565;1230768000000;914.608695652174;2524.121739130435;366.31739130434784;2242.0434782608695;2009_01_01;2009-01-01;2009;1;1;1
205;3675.3913043478265;0.5919865217391305;1232150400000;758.404347826087;2959.9000000000005;338.4000000000001;1646.7000000000005;2009_01_17;2009-01-17;2009;1;17;17
206;3953.391304347826;0.6855556521739131;1233532800000;508.604347826087;2726.339130434783;234.68695652173918;967.7130434782608;2009_02_02;2009-02-02;2009;2;2;33
207;4086.18695652174;0.6502426086956522;1234915200000;643.6869565217391;3042.2782608695657;297.6304347826087;1261.3086956521738;2009_02_18;2009-02-18;2009;2;18;49
208;3338.9782608695655;0.5875852173913043;1236297600000;679.4;2615.495652173913;292.9478260869566;1346.395652173913;2009_03_06;2009-03-06;2009;3;6;65
209;3000.6217391304353;0.5353621739130435;1237680000000;745.6434782608696;2464.0000000000005;350.09565217391304;1420.2608695652175;2009_03_22;2009-03-22;2009;3;22;81
210;2659.9478260869564;0.4652778260869566;1239062400000;903.704347826087;2483.0652173913045;411.8869565217392;1506.7304347826089;2009_04_07;2009-04-07;2009;4;7;97
211;2187.830434782609;0.39645391304347827;1240444800000;991.1478260869567;2293.4304347826087;448.3130434782609;1746.5260869565218;2009_04_23;2009-04-23;2009;4;23;113
212;1846.017391304348;0.34241130434782613;1241827200000;1075.517391304348;2196.5913043478263;463.70000000000005;1900.0086956521739;2009_05_09;2009-05-09;2009;5;9;129
213;1523.2000000000003;0.30566565217391306;1243209600000;1038.0565217391304;1952.6782608695653;423.7434782608696;2121.934782608696;2009_05_25;2009-05-25;2009;5;25;145
214;1285.091304347826;0.2592539130434783;1244592000000;1105.7695652173913;1880.1782608695655;460.6739130434783;2089.513043478261;2009_06_10;2009-06-10;2009;6;10;161
215;1266.8652173913042;0.25601;1245974400000;1130.5739130434783;1908.6000000000001;445.75652173913045;2349.421739130435;2009_06_26;2009-06-26;2009;6;26;177
216;1195.626086956522;0.22992130434782612;1247356800000;1252.8826086956522;2000.9913043478261;517.295652173913;2345.108695652174;2009_07_12;2009-07-12;2009;7;12;193
217;1203.6478260869565;0.22338608695652173;1248739200000;1347.8130434782609;2123.3652173913047;547.9521739130436;2490.034782608696;2009_07_28;2009-07-28;2009;7;28;209
218;1107.608695652174;0.22256826086956524;1250121600000;1216.721739130435;1914.1217391304351;465.2086956521739;2471.947826086957;2009_08_13;2009-08-13;2009;8;13;225
219;1181.6391304347826;0.23267608695652178;1251504000000;1204.7173913043478;1935.4478260869569;494.8304347826087;2498.1;2009_08_29;2009-08-29;2009;8;29;241
220;1513.7391304347827;0.26652565217391305;1252886400000;1360.9826086956523;2350.360869565218;557.2086956521739;2694.7086956521744;2009_09_14;2009-09-14;2009;9;14;257
221;1430.395652173913;0.28121913043478264;1254268800000;1104.7;1970.3347826086956;463.17826086956524;2422.869565217391;2009_09_30;2009-09-30;2009;9;30;273
222;1462.0260869565218;0.2828130434782609;1255651200000;1145.4565217391307;2048.1521739130435;465.54347826086956;2471.595652173913;2009_10_16;2009-10-16;2009;10;16;289
223;2288.0347826086963;0.45960347826086956;1257033600000;768.0782608695653;2072.634782608696;323.70000000000005;1911.3956521739133;2009_11_01;2009-11-01;2009;11;1;305
224;2501.0739130434786;0.4733652173913045;1258416000000;807.4956521739131;2254.7000000000003;350.4478260869566;1950.5869565217392;2009_11_17;2009-11-17;2009;11;17;321
225;2365.2565217391307;0.3749482608695653;1259798400000;1332.7956521739131;2925.573913043478;535.6434782608696;2965.373913043478;2009_12_03;2009-12-03;2009;12;3;337
226;2384.713043478261;0.4571221739130435;1261180800000;869.508695652174;2262.8739130434783;366.75652173913045;1980.6608695652176;2009_12_19;2009-12-19;2009;12;19;353
227;3531.734782608696;0.6488826086956522;1262304000000;528.2782608695653;2480.978260869566;243.9739130434783;1042.5391304347827;2010_01_01;2010-01-01;2010;1;1;1
228;4017.1782608695653;0.6900434782608696;1263686400000;510.108695652174;2782.4304347826087;227.23913043478262;970.9826086956523;2010_01_17;2010-01-17;2010;1;17;17
229;3954.073913043478;0.6239991304347826;1265068800000;703.2913043478261;3038.0913043478263;332.8782608695653;1077.2956521739131;2010_02_02;2010-02-02;2010;2;2;33
230;3261.2695652173916;0.5889791304347827;1266451200000;647.6913043478261;2504.308695652174;288.0869565217392;1259.9434782608698;2010_02_18;2010-02-18;2010;2;18;49
231;3117.917391304348;0.5496856521739132;1267833600000;729.9956521739132;2512.5913043478263;346.5;1425.7260869565218;2010_03_06;2010-03-06;2010;3;6;65
232;2617.3869565217396;0.5062760869565219;1269216000000;723.0217391304349;2204.5782608695654;319.0869565217391;1341.0260869565218;2010_03_22;2010-03-22;2010;3;22;81
233;2411.947826086957;0.4952417391304348;1270598400000;681.5521739130436;2022.726086956522;295.4913043478261;1373.1782608695653;2010_04_07;2010-04-07;2010;4;7;97
234;2888.04347826087;0.4659621739130435;1271980800000;1036.6043478260872;2862.6956521739135;482.0739130434783;1669.4130434782608;2010_04_23;2010-04-23;2010;4;23;113
235;2155.7347826086957;0.4439373913043479;1273363200000;761.8652173913043;1979.5869565217392;324.3739130434783;1563.8347826086958;2010_05_09;2010-05-09;2010;5;9;129
236;1810.0782608695654;0.36818869565217394;1274745600000;901.3260869565219;1952.5695652173913;378.8260869565217;1772.3782608695653;2010_05_25;2010-05-25;2010;5;25;145
237;1508.6652173913044;0.29726608695652174;1276128000000;1070.808695652174;1977.0;452.02608695652174;1975.9043478260871;2010_06_10;2010-06-10;2010;6;10;161
238;1535.2826086956522;0.2719552173913044;1277510400000;1288.5565217391306;2254.7608695652175;569.8739130434783;2106.608695652174;2010_06_26;2010-06-26;2010;6;26;177
239;1471.9608695652173;0.2557665217391305;1278892800000;1455.7478260869566;2456.317391304348;560.0000000000001;2497.4608695652178;2010_07_12;2010-07-12;2010;7;12;193
240;1410.7478260869568;0.2524665217391304;1280275200000;1339.3608695652174;2243.8652173913047;568.0217391304349;2151.1260869565217;2010_07_28;2010-07-28;2010;7;28;209
241;1374.1000000000004;0.2443991304347826;1281657600000;1406.2739130434786;2316.021739130435;560.8217391304349;2390.8347826086956;2010_08_13;2010-08-13;2010;8;13;225
242;1404.7260869565218;0.24566;1283040000000;1398.182608695652;2308.2652173913048;600.6565217391304;2381.3086956521743;2010_08_29;2010-08-29;2010;8;29;241
243;1428.3;0.24147869565217392;1284422400000;1493.226086956522;2443.5869565217395;636.8478260869567;2462.1521739130435;2010_09_14;2010-09-14;2010;9;14;257
244;1473.6565217391308;0.2612413043478261;1285804800000;1336.2391304347827;2281.3739130434788;569.1652173913044;2294.1434782608694;2010_09_30;2010-09-30;2010;9;30;273
245;1600.617391304348;0.2563952173913044;1287187200000;1617.0565217391306;2732.3739130434788;669.3130434782609;2959.278260869565;2010_10_16;2010-10-16;2010;10;16;289
246;1439.9086956521737;0.24156826086956526;1288569600000;1587.6869565217394;2596.169565217391;609.7434782608697;3152.217391304348;2010_11_01;2010-11-01;2010;11;1;305
247;1666.6173913043478;0.30668478260869564;1289952000000;1204.7173913043478;2272.5130434782614;464.6;2685.047826086957;2010_11_17;2010-11-17;2010;11;17;321
248;2623.665217391305;0.39249173913043484;1291334400000;1339.9565217391305;3070.4565217391305;610.8869565217392;2739.626086956522;2010_12_03;2010-12-03;2010;12;3;337
249;3036.456521739131;0.5314082608695653;1292716800000;784.8695652173914;2566.4043478260874;348.61304347826086;1690.8826086956522;2010_12_19;2010-12-19;2010;12;19;353
250;4018.5913043478263;0.7015378260869566;1293840000000;475.81739130434784;2712.8739130434788;220.3304347826087;978.0565217391305;2011_01_01;2011-01-01;2011;1;1;1
251;3956.4;0.6807756521739131;1295222400000;518.2130434782609;2732.7782608695657;247.2521739130435;1026.595652173913;2011_01_17;2011-01-17;2011;1;17;17
252;3800.8652173913047;0.6653495652173912;1296604800000;543.7478260869566;2706.24347826087;233.13478260869564;996.1260869565217;2011_02_02;2011-02-02;2011;2;2;33
253;3572.878260869566;0.6197439130434783;1297987200000;623.9739130434783;2658.556521739131;289.18260869565216;1023.4304347826087;2011_02_18;2011-02-18;2011;2;18;49
254;2822.5347826086954;0.48833391304347823;1299369600000;872.5695652173914;2538.2652173913048;403.10869565217394;1426.2304347826089;2011_03_06;2011-03-06;2011;3;6;65
255;2913.552173913044;0.5022930434782609;1300752000000;875.2956521739131;2643.278260869565;362.5434782608696;1596.8434782608697;2011_03_22;2011-03-22;2011;3;22;81
256;2383.8695652173915;0.5008952173913043;1302134400000;651.4347826086956;1958.6826086956523;287.7130434782609;1221.6608695652176;2011_04_07;2011-04-07;2011;4;7;97
257;1919.5913043478265;0.41546043478260875;1303516800000;755.5304347826088;1830.321739130435;316.46956521739133;1488.8347826086956;2011_04_23;2011-04-23;2011;4;23;113
258;1573.8391304347826;0.32159304347826084;1304899200000;974.8217391304349;1900.121739130435;408.00869565217397;2020.2217391304348;2011_05_09;2011-05-09;2011;5;9;129
259;1511.2782608695652;0.30333434782608704;1306281600000;1044.5565217391306;1950.7434782608698;430.4826086956522;2036.804347826087;2011_05_25;2011-05-25;2011;5;25;145
260;1287.9434782608696;0.2592021739130435;1307664000000;1097.9173913043478;1866.317391304348;471.91739130434786;2102.739130434783;2011_06_10;2011-06-10;2011;6;10;161
261;1275.8913043478262;0.24745043478260872;1309046400000;1206.2000000000003;1999.813043478261;492.6565217391305;2233.704347826087;2011_06_26;2011-06-26;2011;6;26;177
262;1278.4260869565219;0.24366826086956525;1310428800000;1227.6652173913044;2018.930434782609;522.2826086956522;2252.2565217391307;2011_07_12;2011-07-12;2011;7;12;193
263;1271.8304347826088;0.23879869565217396;1311811200000;1291.4043478260871;2101.9608695652178;524.0;2325.621739130435;2011_07_28;2011-07-28;2011;7;28;209
264;1245.8608695652176;0.23470652173913045;1313193600000;1289.2956521739134;2080.304347826087;527.0565217391305;2309.1782608695653;2011_08_13;2011-08-13;2011;8;13;225
265;1348.3565217391304;0.24689652173913046;1314576000000;1328.1000000000001;2199.2347826086957;535.4913043478261;2390.0565217391304;2011_08_29;2011-08-29;2011;8;29;241
266;1304.6173913043478;0.22306608695652175;1315958400000;1507.8304347826088;2373.9434782608696;645.4478260869566;2365.134782608696;2011_09_14;2011-09-14;2011;9;14;257
267;1602.0782608695654;0.2746878260869566;1317340800000;1348.3217391304347;2371.7478260869566;595.0782608695653;2528.2695652173916;2011_09_30;2011-09-30;2011;9;30;273
268;1617.1869565217391;0.28130304347826085;1318723200000;1333.821739130435;2378.1956521739135;565.7956521739131;2356.869565217391;2011_10_16;2011-10-16;2011;10;16;289
269;1567.6608695652176;0.27583869565217395;1320105600000;1352.2347826086957;2382.3521739130438;542.708695652174;2761.3521739130438;2011_11_01;2011-11-01;2011;11;1;305
270;1808.5608695652172;0.31473521739130433;1321488000000;1276.3782608695653;2439.139130434783;542.3652173913043;2551.7347826086957;2011_11_17;2011-11-17;2011;11;17;321
271;2421.330434782609;0.4822808695652175;1322870400000;732.4391304347826;2092.1000000000004;323.61739130434785;1668.5304347826088;2011_12_03;2011-12-03;2011;12;3;337
272;2461.9173913043483;0.4447578260869565;1324252800000;892.7130434782609;2320.5000000000005;416.01304347826095;1935.0043478260868;2011_12_19;2011-12-19;2011;12;19;353
273;2941.7;0.4854143478260871;1325376000000;955.8217391304349;2757.704347826087;424.45652173913044;2090.026086956522;2012_01_01;2012-01-01;2012;1;1;1
274;3118.7086956521744;0.5110282608695652;1326758400000;886.7434782608696;2740.830434782609;427.1000000000001;1793.4521739130435;2012_01_17;2012-01-17;2012;1;17;17
275;3281.6956521739135;0.5401660869565218;1328140800000;820.9130434782609;2748.6782608695653;398.4869565217391;1683.7478260869566;2012_02_02;2012-02-02;2012;2;2;33
276;3450.5739130434786;0.6102460869565218;1329523200000;640.8652173913043;2602.813043478261;303.0130434782609;1258.804347826087;2012_02_18;2012-02-18;2012;2;18;49
277;2910.2913043478266;0.5196178260869566;1330905600000;778.4173913043478;2463.113043478261;355.2652173913043;1542.6956521739132;2012_03_05;2012-03-05;2012;3;5;65
278;2427.443478260869;0.43646782608695656;1332288000000;922.7869565217392;2354.0;421.32608695652175;1843.2869565217393;2012_03_21;2012-03-21;2012;3;21;81
279;2258.9782608695655;0.42933782608695653;1333670400000;884.5782608695652;2215.117391304348;373.4521739130435;1786.1608695652176;2012_04_06;2012-04-06;2012;4;6;97
280;1860.4608695652175;0.39498869565217404;1335052800000;795.1956521739131;1833.8782608695653;353.5521739130435;1471.9695652173914;2012_04_22;2012-04-22;2012;4;22;113
281;1780.8782608695653;0.3464873913043478;1336435200000;983.8130434782609;2027.2608695652175;438.01304347826084;1966.0695652173915;2012_05_08;2012-05-08;2012;5;8;129
282;939.6695652173913;0.2627708695652174;1337817600000;706.7869565217392;1210.7;273.66521739130434;1152.1782608695653;2012_05_24;2012-05-24;2012;5;24;145
283;1368.5130434782611;0.25628217391304353;1339200000000;1254.4260869565219;2119.2652173913048;513.9478260869565;2364.5173913043477;2012_06_09;2012-06-09;2012;6;9;161
284;1275.504347826087;0.24939304347826086;1340582400000;1183.9913043478264;1971.1173913043478;486.7434782608696;2224.5043478260873;2012_06_25;2012-06-25;2012;6;25;177
285;1165.2391304347827;0.24469043478260874;1341964800000;1082.6347826086958;1784.221739130435;431.33478260869566;2233.9173913043483;2012_07_11;2012-07-11;2012;7;11;193
286;1155.2478260869566;0.22435652173913045;1343347200000;1256.8217391304347;1984.0565217391306;506.17826086956524;2491.939130434783;2012_07_27;2012-07-27;2012;7;27;209
287;1137.3000000000002;0.21664;1344729600000;1286.6043478260872;1998.3652173913047;543.9956521739131;2464.7347826086957;2012_08_12;2012-08-12;2012;8;12;225
288;1167.5391304347827;0.21909304347826086;1346112000000;1342.0913043478263;2095.439130434783;536.7043478260871;2508.217391304348;2012_08_28;2012-08-28;2012;8;28;241
289;1134.4478260869566;0.20929347826086955;1347494400000;1392.1478260869565;2129.378260869565;565.3652173913044;2705.3782608695656;2012_09_13;2012-09-13;2012;9;13;257
290;1387.7782608695652;0.24513826086956525;1348876800000;1430.6130434782608;2360.621739130435;560.0608695652174;2945.560869565217;2012_09_29;2012-09-29;2012;9;29;273
291;1633.4608695652175;0.31122217391304347;1350259200000;1097.4739130434784;2090.3;465.12608695652176;2015.5608695652177;2012_10_15;2012-10-15;2012;10;15;289
292;1903.1739130434785;0.3663517391304348;1351641600000;991.5217391304349;2138.3739130434783;403.0260869565218;2320.508695652174;2012_10_31;2012-10-31;2012;10;31;305
293;2219.7739130434784;0.37498478260869567;1353024000000;1144.4478260869566;2516.8434782608697;523.608695652174;2564.2173913043484;2012_11_16;2012-11-16;2012;11;16;321
294;1819.7347826086957;0.3839456521739131;1354406400000;832.0608695652174;1867.026086956522;349.5130434782609;2103.8695652173915;2012_12_02;2012-12-02;2012;12;2;337
295;2571.469565217392;0.39671869565217394;1355788800000;1295.4565217391307;2999.4347826086955;561.2260869565218;2861.4043478260874;2012_12_18;2012-12-18;2012;12;18;353
296;3128.4608695652173;0.468025652173913;1356998400000;1141.5521739130434;3150.8956521739133;525.6652173913044;2434.713043478261;2013_01_01;2013-01-01;2013;1;1;1
297;2630.3434782608697;0.4540152173913044;1358380800000;967.4391304347828;2576.4826086956527;412.0521739130435;2090.8695652173915;2013_01_17;2013-01-17;2013;1;17;17
298;2344.7000000000003;0.4920973913043478;1359763200000;663.3260869565217;1942.4565217391307;308.5086956521739;1258.717391304348;2013_02_02;2013-02-02;2013;2;2;33
299;2643.6391304347826;0.4623900000000001;1361145600000;918.1130434782609;2498.2478260869566;406.7478260869566;2037.321739130435;2013_02_18;2013-02-18;2013;2;18;49
300;2243.517391304348;0.45309521739130443;1362528000000;750.7043478260871;1994.3347826086958;350.8739130434783;1503.0956521739133;2013_03_06;2013-03-06;2013;3;6;65
301;2263.747826086957;0.4275473913043478;1363910400000;879.1608695652175;2192.25652173913;395.3434782608696;1738.326086956522;2013_03_22;2013-03-22;2013;3;22;81
302;2172.24347826087;0.4377669565217392;1365292800000;798.4260869565219;2043.3695652173915;334.3478260869565;1785.1478260869567;2013_04_07;2013-04-07;2013;4;7;97
303;2083.2869565217393;0.4076104347826087;1366675200000;884.2130434782609;2101.621739130435;373.3652173913044;1922.3565217391308;2013_04_23;2013-04-23;2013;4;23;113
304;1618.808695652174;0.30865043478260873;1368057600000;1116.1478260869567;2113.0739130434786;456.06521739130443;2288.230434782609;2013_05_09;2013-05-09;2013;5;9;129
305;1516.1000000000001;0.2908886956521739;1369440000000;1150.3260869565217;2094.3521739130438;457.55217391304353;2370.313043478261;2013_05_25;2013-05-25;2013;5;25;145
306;1429.8173913043481;0.26424608695652174;1370822400000;1236.7521739130436;2124.8913043478265;534.8956521739132;2436.134782608696;2013_06_10;2013-06-10;2013;6;10;161
307;1402.5391304347827;0.2586539130434783;1372204800000;1267.3000000000002;2151.9608695652178;533.0478260869565;2352.056521739131;2013_06_26;2013-06-26;2013;6;26;177
308;1350.2608695652177;0.24104739130434782;1373587200000;1378.3782608695656;2254.0869565217395;574.7913043478261;2609.8043478260875;2013_07_12;2013-07-12;2013;7;12;193
309;1346.3260869565217;0.2374426086956522;1374969600000;1412.2304347826087;2292.1434782608694;591.2521739130435;2667.439130434783;2013_07_28;2013-07-28;2013;7;28;209
310;1343.430434782609;0.2408913043478261;1376352000000;1415.2782608695654;2313.726086956522;545.9000000000001;2759.9217391304346;2013_08_13;2013-08-13;2013;8;13;225
311;1326.1304347826087;0.2328991304347827;1377734400000;1523.295652173913;2448.8739130434788;555.2130434782609;2846.4478260869564;2013_08_29;2013-08-29;2013;8;29;241
312;1313.0521739130436;0.22679043478260874;1379116800000;1539.3913043478262;2441.804347826087;599.3695652173914;2981.791304347826;2013_09_14;2013-09-14;2013;9;14;257
313;1309.108695652174;0.2160026086956522;1380499200000;1663.5956521739133;2580.7217391304353;674.1695652173913;3139.021739130435;2013_09_30;2013-09-30;2013;9;30;273
314;1321.3913043478262;0.2384747826086957;1381881600000;1383.1173913043478;2249.6782608695653;555.3434782608696;2764.534782608696;2013_10_16;2013-10-16;2013;10;16;289
315;1573.9260869565219;0.26185913043478265;1383264000000;1528.3000000000002;2611.4130434782614;611.1478260869566;3298.804347826087;2013_11_01;2013-11-01;2013;11;1;305
316;1444.017391304348;0.26658999999999994;1384646400000;1265.6347826086958;2180.4347826086955;526.2217391304348;2629.813043478261;2013_11_17;2013-11-17;2013;11;17;321
317;1903.3739130434783;0.35583913043478266;1386028800000;1059.5652173913045;2228.4869565217396;430.9739130434783;2612.804347826087;2013_12_03;2013-12-03;2013;12;3;337
