;EVI;NDVI;millis;sur_refl_b01;sur_refl_b02;sur_refl_b03;sur_refl_b07;system:index;Timestamp;Year;Month;Day;DOY
168;1241.4436090225563;0.23554285714285705;1181433600000;1283.2481203007517;2074.383458646616;513.1654135338345;2170.1353383458645;2007_06_10;2007-06-10;2007;6;10;161
169;1276.5263157894735;0.23707744360902253;1182816000000;1363.5037593984962;2210.864661654135;506.40601503759393;2493.796992481203;2007_06_26;2007-06-26;2007;6;26;177
170;1248.2330827067665;0.22528270676691722;1184198400000;1410.5263157894738;2230.7067669172925;569.3082706766916;2561.1879699248116;2007_07_12;2007-07-12;2007;7;12;193
171;1204.781954887218;0.21540300751879696;1185580800000;1466.8872180451126;2272.1879699248116;582.2932330827067;2655.84962406015;2007_07_28;2007-07-28;2007;7;28;209
172;1193.7293233082705;0.2147766917293233;1186963200000;1501.1654135338345;2322.5263157894733;550.9248120300751;2734.3533834586465;2007_08_13;2007-08-13;2007;8;13;225
173;1205.473684210526;0.21449248120300748;1188345600000;1514.345864661654;2341.4285714285716;571.1578947368421;2804.9022556390973;2007_08_29;2007-08-29;2007;8;29;241
174;1285.4511278195487;0.21870676691729324;1189728000000;1553.6240601503757;2422.9699248120296;644.0225563909773;2811.3834586466164;2007_09_14;2007-09-14;2007;9;14;257
175;1214.4135338345864;0.23447293233082706;1191110400000;1258.9774436090224;2031.7368421052631;490.781954887218;2147.4135338345864;2007_09_30;2007-09-30;2007;9;30;273
176;1994.2180451127815;0.3191300751879699;1192492800000;1471.248120300752;2851.7518796992476;585.015037593985;3133.082706766917;2007_10_16;2007-10-16;2007;10;16;289
177;2824.007518796992;0.4623631578947368;1193875200000;1046.172932330827;2854.0075187969924;419.40601503759393;2381.563909774436;2007_11_01;2007-11-01;2007;11;1;305
178;2638.7669172932333;0.4223330827067668;1195257600000;1193.2781954887216;2950.511278195488;452.375939849624;2663.751879699248;2007_11_17;2007-11-17;2007;11;17;321
179;2882.5112781954886;0.5221165413533835;1196640000000;750.6165413533835;2387.8646616541355;350.2706766917293;1210.0150375939847;2007_12_03;2007-12-03;2007;12;3;337
180;2975.2781954887214;0.47330902255639096;1198022400000;1025.8496240601503;2869.751879699248;471.6842105263157;2126.105263157894;2007_12_19;2007-12-19;2007;12;19;353
181;2852.872180451128;0.47340902255639095;1199145600000;990.0451127819548;2771.751879699248;413.0601503759398;1902.2180451127815;2008_01_01;2008-01-01;2008;1;1;1
182;3116.112781954887;0.548672932330827;1200528000000;748.5864661654135;2569.8195488721803;326.6691729323308;1716.8421052631577;2008_01_17;2008-01-17;2008;1;17;17
183;3234.6090225563908;0.48719473684210535;1201910400000;1104.1127819548872;3201.8721804511274;482.2706766917293;2140.097744360902;2008_02_02;2008-02-02;2008;2;2;33
184;2678.278195488722;0.4883631578947367;1203292800000;827.6766917293231;2407.563909774436;350.78947368421046;1623.533834586466;2008_02_18;2008-02-18;2008;2;18;49
185;2571.616541353383;0.4433375939849623;1204675200000;1011.3383458646616;2624.0526315789475;402.9323308270676;2081.8421052631575;2008_03_05;2008-03-05;2008;3;5;65
186;2729.0451127819547;0.4819962406015037;1206057600000;883.0150375939849;2527.954887218045;368.72180451127815;1820.631578947368;2008_03_21;2008-03-21;2008;3;21;81
187;2784.7894736842104;0.5002541353383458;1207440000000;835.2255639097743;2515.5864661654127;327.19548872180445;1715.0451127819547;2008_04_06;2008-04-06;2008;4;6;97
188;2181.8872180451126;0.38699774436090223;1208822400000;1078.3308270676691;2440.4360902255635;440.97744360902254;1975.3684210526314;2008_04_22;2008-04-22;2008;4;22;113
189;2024.7518796992479;0.3757887218045112;1210204800000;1031.1879699248118;2275.112781954887;415.6466165413533;1968.4812030075188;2008_05_08;2008-05-08;2008;5;8;129
190;1789.93984962406;0.3486383458646616;1211587200000;1007.7293233082704;2087.4962406015034;408.5112781954887;1970.3383458646617;2008_05_24;2008-05-24;2008;5;24;145
191;1378.751879699248;0.2759827067669173;1212969600000;1110.6165413533836;1958.2857142857142;434.187969924812;2141.4887218045114;2008_06_09;2008-06-09;2008;6;9;161
192;1362.3383458646615;0.25262481203007514;1214352000000;1293.9473684210527;2168.736842105263;518.2406015037594;2325.1578947368416;2008_06_25;2008-06-25;2008;6;25;177
193;1260.5112781954888;0.2332812030075188;1215734400000;1349.2857142857142;2169.2781954887214;534.8120300751879;2422.992481203007;2008_07_11;2008-07-11;2008;7;11;193
194;1214.6240601503757;0.2150390977443609;1217116800000;1497.9774436090224;2319.0451127819547;589.5037593984962;2649.9323308270673;2008_07_27;2008-07-27;2008;7;27;209
195;1242.4962406015038;0.21251654135338344;1218499200000;1581.8421052631577;2435.75939849624;634.2556390977443;2729.631578947369;2008_08_12;2008-08-12;2008;8;12;225
196;1239.503759398496;0.21553383458646616;1219881600000;1531.4736842105265;2372.6842105263154;614.1052631578946;2778.7142857142853;2008_08_28;2008-08-28;2008;8;28;241
197;1283.3909774436092;0.21722105263157893;1221264000000;1645.4210526315787;2558.706766917293;619.3308270676692;2970.4135338345864;2008_09_13;2008-09-13;2008;9;13;257
198;1362.0075187969921;0.22153834586466165;1222646400000;1734.375939849624;2721.1729323308264;669.8721804511277;3046.984962406015;2008_09_29;2008-09-29;2008;9;29;273
199;1382.8646616541353;0.22884511278195488;1224028800000;1669.1879699248118;2660.0751879699246;634.7218045112782;3285.947368421052;2008_10_15;2008-10-15;2008;10;15;289
200;1584.827067669173;0.3050736842105262;1225411200000;1105.2706766917292;2080.082706766917;445.6390977443608;2505.5338345864657;2008_10_31;2008-10-31;2008;10;31;305
201;2224.6541353383454;0.38977067669172927;1226793600000;1114.5488721804509;2544.924812030075;418.4661654135338;2611.4812030075186;2008_11_16;2008-11-16;2008;11;16;321
202;1944.360902255639;0.31641879699248115;1228176000000;1423.3007518796992;2738.3759398496236;580.93984962406;3022.2030075187968;2008_12_02;2008-12-02;2008;12;2;337
203;2164.7819548872176;0.3335413533834586;1229558400000;1609.458646616541;3222.436090225564;567.6466165413533;3423.6240601503755;2008_12_18;2008-12-18;2008;12;18;353
204;2594.112781954887;0.4108586466165413;1230768000000;1155.8045112781954;2771.0902255639094;553.3082706766918;2258.548872180451;2009_01_01;2009-01-01;2009;1;1;1
205;3384.1578947368416;0.5956781954887217;1232150400000;666.8421052631579;2625.796992481203;287.3233082706767;1141.2857142857142;2009_01_17;2009-01-17;2009;1;17;17
206;3457.4436090225563;0.5835969924812029;1233532800000;740.3007518796991;2807.6315789473683;307.9097744360902;1560.9323308270675;2009_02_02;2009-02-02;2009;2;2;33
207;4031.1052631578937;0.6377082706766917;1234915200000;709.4210526315788;3149.2105263157887;310.19548872180445;1368.6165413533834;2009_02_18;2009-02-18;2009;2;18;49
208;3097.285714285714;0.5406676691729323;1236297600000;799.2781954887216;2681.9172932330825;304.1654135338345;1676.8721804511276;2009_03_06;2009-03-06;2009;3;6;65
209;3123.3233082706765;0.5417353383458646;1237680000000;774.6842105263157;2606.360902255639;345.9849624060149;1495.548872180451;2009_03_22;2009-03-22;2009;3;22;81
210;2527.4736842105267;0.42626541353383457;1239062400000;1075.6541353383454;2675.0751879699246;441.1578947368421;1909.827067669173;2009_04_07;2009-04-07;2009;4;7;97
211;2280.834586466165;0.3950187969924812;1240444800000;1067.1278195488721;2461.165413533834;478.71428571428567;1777.766917293233;2009_04_23;2009-04-23;2009;4;23;113
212;1937.5714285714282;0.35344962406015035;1241827200000;1085.8872180451128;2273.0300751879695;462.9999999999999;1717.4586466165413;2009_05_09;2009-05-09;2009;5;9;129
213;1678.0902255639096;0.32874812030075184;1243209600000;1043.796992481203;2066.503759398496;413.0150375939849;2043.112781954887;2009_05_25;2009-05-25;2009;5;25;145
214;1185.533834586466;0.22237894736842104;1244592000000;1262.7293233082708;1974.142857142857;608.203007518797;2079.4436090225563;2009_06_10;2009-06-10;2009;6;10;161
215;1212.4887218045112;0.255772932330827;1245974400000;1083.624060150376;1828.4887218045112;396.32330827067665;2287.8345864661646;2009_06_26;2009-06-26;2009;6;26;177
216;1140.9999999999998;0.21924511278195485;1247356800000;1310.0375939849623;2045.6616541353383;506.17293233082705;2595.87969924812;2009_07_12;2009-07-12;2009;7;12;193
217;1164.5864661654134;0.2245436090225564;1248739200000;1279.6842105263158;2020.473684210526;506.4135338345864;2489.81954887218;2009_07_28;2009-07-28;2009;7;28;209
218;1137.4812030075186;0.22594210526315786;1250121600000;1243.6390977443607;1969.6240601503757;464.87969924812035;2558.270676691729;2009_08_13;2009-08-13;2009;8;13;225
219;1158.8721804511279;0.24085563909774438;1251504000000;1138.6992481203008;1861.8045112781952;412.2932330827067;2590.1503759398497;2009_08_29;2009-08-29;2009;8;29;241
220;1399.3383458646615;0.257487969924812;1252886400000;1345.0225563909773;2278.9323308270673;489.0;2791.781954887218;2009_09_14;2009-09-14;2009;9;14;257
221;1440.3834586466162;0.28820300751879696;1254268800000;1101.6165413533836;1994.766917293233;413.8872180451127;2436.624060150376;2009_09_30;2009-09-30;2009;9;30;273
222;1409.864661654135;0.26752330827067666;1255651200000;1226.4661654135339;2122.6541353383454;480.3458646616541;2698.4812030075186;2009_10_16;2009-10-16;2009;10;16;289
223;2006.796992481203;0.3972774436090225;1257033600000;929.7894736842104;2157.5789473684213;323.1428571428571;2178.451127819549;2009_11_01;2009-11-01;2009;11;1;305
224;1982.518796992481;0.3481526315789474;1258416000000;1204.9999999999998;2495.2556390977443;453.6315789473684;2720.0451127819547;2009_11_17;2009-11-17;2009;11;17;321
225;2172.984962406015;0.3451090225563909;1259798400000;1443.4887218045112;2966.496240601504;547.3308270676691;2934.368421052631;2009_12_03;2009-12-03;2009;12;3;337
226;2631.135338345864;0.4992834586466165;1261180800000;765.1278195488721;2296.3533834586465;310.7744360902255;1417.2105263157894;2009_12_19;2009-12-19;2009;12;19;353
227;3032.458646616541;0.5590827067669172;1262304000000;693.3383458646615;2452.1203007518798;281.6842105263158;1423.2255639097746;2010_01_01;2010-01-01;2010;1;1;1
228;3667.6466165413526;0.6406248120300752;1263686400000;611.5639097744361;2785.8571428571427;217.81203007518798;1293.7067669172932;2010_01_17;2010-01-17;2010;1;17;17
229;3752.8571428571418;0.6017353383458646;1265068800000;741.5338345864661;2982.7518796992476;333.8345864661654;1184.1879699248118;2010_02_02;2010-02-02;2010;2;2;33
230;3179.0150375939847;0.5676150375939848;1266451200000;709.3834586466164;2573.977443609022;289.3533834586466;1512.2932330827066;2010_02_18;2010-02-18;2010;2;18;49
231;3083.5112781954886;0.5384902255639097;1267833600000;769.2481203007518;2564.90977443609;349.6090225563909;1515.4511278195487;2010_03_06;2010-03-06;2010;3;6;65
232;2928.368421052631;0.5413488721804509;1269216000000;706.3834586466164;2373.2330827067667;317.5338345864661;1389.8721804511274;2010_03_22;2010-03-22;2010;3;22;81
233;2559.563909774436;0.5120270676691729;1270598400000;703.5563909774436;2180.255639097744;264.09774436090225;1521.766917293233;2010_04_07;2010-04-07;2010;4;7;97
234;2232.5488721804513;0.4751045112781954;1271980800000;685.6842105263157;1926.7669172932328;286.0601503759398;1313.5112781954886;2010_04_23;2010-04-23;2010;4;23;113
235;2205.4586466165406;0.4566203007518797;1273363200000;752.3684210526314;2017.3909774436086;292.390977443609;1662.4661654135336;2010_05_09;2010-05-09;2010;5;9;129
236;1940.6842105263156;0.3889526315789473;1274745600000;893.015037593985;2030.8796992481202;365.157894736842;1786.548872180451;2010_05_25;2010-05-25;2010;5;25;145
237;1662.203007518797;0.3264932330827067;1276128000000;1024.5714285714287;2017.9624060150375;430.8872180451128;1873.7894736842104;2010_06_10;2010-06-10;2010;6;10;161
238;1521.9699248120298;0.2649263157894737;1277510400000;1369.4360902255637;2354.2706766917295;587.1654135338346;2171.984962406015;2010_06_26;2010-06-26;2010;6;26;177
239;1522.03007518797;0.2658300751879699;1278892800000;1446.5187969924812;2494.1804511278197;529.5263157894736;2441.1353383458645;2010_07_12;2010-07-12;2010;7;12;193
240;1443.0150375939847;0.255387969924812;1280275200000;1361.766917293233;2295.669172932331;572.9774436090225;2240.751879699248;2010_07_28;2010-07-28;2010;7;28;209
241;1371.5338345864661;0.24523684210526311;1281657600000;1422.1654135338345;2345.992481203007;540.1879699248119;2385.0300751879695;2010_08_13;2010-08-13;2010;8;13;225
242;1410.0;0.24460451127819544;1283040000000;1459.240601503759;2404.654135338346;587.1127819548872;2537.9548872180444;2010_08_29;2010-08-29;2010;8;29;241
243;1428.578947368421;0.23931203007518798;1284422400000;1565.045112781955;2549.96992481203;628.0751879699246;2704.330827067669;2010_09_14;2010-09-14;2010;9;14;257
244;1167.8345864661653;0.22332481203007515;1285804800000;1254.2781954887218;1976.6466165413533;541.3308270676692;1720.9248120300751;2010_09_30;2010-09-30;2010;9;30;273
245;1667.676691729323;0.261981954887218;1287187200000;1672.9699248120298;2861.105263157894;678.2932330827066;2984.5037593984957;2010_10_16;2010-10-16;2010;10;16;289
246;1619.1353383458643;0.2549706766917293;1288569600000;1717.6090225563908;2892.473684210526;674.187969924812;3175.812030075188;2010_11_01;2010-11-01;2010;11;1;305
247;1644.3082706766916;0.303693984962406;1289952000000;1209.6917293233082;2270.1203007518793;452.5263157894736;2603.947368421052;2010_11_17;2010-11-17;2010;11;17;321
248;1959.421052631579;0.3759766917293233;1291334400000;1015.3984962406015;2247.4661654135334;339.52631578947364;2356.0075187969924;2010_12_03;2010-12-03;2010;12;3;337
249;2624.4736842105262;0.4511052631578947;1292716800000;1004.2330827067668;2650.8120300751875;394.69172932330827;2106.3157894736837;2010_12_19;2010-12-19;2010;12;19;353
250;3537.4060150375935;0.6422593984962406;1293840000000;552.5187969924812;2540.030075187969;241.39849624060147;1183.7293233082705;2011_01_01;2011-01-01;2011;1;1;1
251;3185.7744360902257;0.5726285714285714;1295222400000;689.8646616541353;2539.1954887218044;288.25563909774434;1424.7293233082708;2011_01_17;2011-01-17;2011;1;17;17
252;3281.0902255639094;0.4948563909774435;1296604800000;1089.0225563909771;3219.9172932330825;467.15037593984954;2136.81954887218;2011_02_02;2011-02-02;2011;2;2;33
253;3024.2180451127815;0.6035315789473684;1297987200000;547.406015037594;2214.03007518797;229.81954887218043;935.827067669173;2011_02_18;2011-02-18;2011;2;18;49
254;2631.902255639098;0.454;1299369600000;973.6616541353383;2594.887218045112;406.0977443609022;1917.1052631578946;2011_03_06;2011-03-06;2011;3;6;65
255;2633.4511278195487;0.45507819548872175;1300752000000;994.4360902255638;2655.676691729323;380.32330827067665;1963.3609022556388;2011_03_22;2011-03-22;2011;3;22;81
256;2086.894736842105;0.4323022556390978;1302134400000;769.2180451127817;1940.3533834586465;337.0150375939849;1507.5263157894738;2011_04_07;2011-04-07;2011;4;7;97
257;1850.5112781954886;0.39001503759398487;1303516800000;842.2481203007519;1919.2631578947369;323.4360902255639;1754.90977443609;2011_04_23;2011-04-23;2011;4;23;113
258;1616.9473684210523;0.33034360902255633;1304899200000;1001.127819548872;1988.9473684210523;362.56390977443607;2175.7443609022553;2011_05_09;2011-05-09;2011;5;9;129
259;1604.2255639097743;0.34329022556390976;1306281600000;895.5037593984962;1830.8571428571427;349.06766917293226;1973.503759398496;2011_05_25;2011-05-25;2011;5;25;145
260;1272.781954887218;0.26459699248120294;1307664000000;1056.5864661654134;1816.8345864661653;429.766917293233;2136.894736842105;2011_06_10;2011-06-10;2011;6;10;161
261;1195.4135338345864;0.24990977443609022;1309046400000;1105.9473684210527;1842.9473684210523;409.3007518796992;2291.1428571428564;2011_06_26;2011-06-26;2011;6;26;177
262;1191.9022556390973;0.23700451127819547;1310428800000;1191.0827067669172;1931.0150375939845;475.4586466165413;2282.6691729323306;2011_07_12;2011-07-12;2011;7;12;193
263;1172.6315789473683;0.22500451127819546;1311811200000;1277.9097744360902;2019.7593984962405;517.1052631578947;2426.2932330827066;2011_07_28;2011-07-28;2011;7;28;209
264;1221.0075187969924;0.2349195488721804;1313193600000;1262.3834586466164;2037.5037593984957;499.58646616541347;2360.804511278195;2011_08_13;2011-08-13;2011;8;13;225
265;1264.8120300751877;0.23684135338345863;1314576000000;1349.90977443609;2188.0150375939847;496.5263157894736;2481.383458646617;2011_08_29;2011-08-29;2011;8;29;241
266;1457.082706766917;0.25184360902255637;1315958400000;1436.4812030075188;2403.714285714286;591.112781954887;2723.142857142857;2011_09_14;2011-09-14;2011;9;14;257
267;1473.406015037594;0.2594759398496241;1317340800000;1382.7593984962405;2350.6992481203006;561.7969924812029;2745.398496240601;2011_09_30;2011-09-30;2011;9;30;273
268;1435.2781954887218;0.26291729323308266;1318723200000;1330.4360902255637;2281.8721804511274;493.5864661654135;2751.714285714286;2011_10_16;2011-10-16;2011;10;16;289
269;1634.9248120300751;0.280987969924812;1320105600000;1452.3909774436088;2586.706766917293;524.1954887218044;3049.240601503759;2011_11_01;2011-11-01;2011;11;1;305
270;2156.503759398496;0.3309488721804511;1321488000000;1542.7593984962405;3069.2932330827066;617.3609022556391;3025.1879699248116;2011_11_17;2011-11-17;2011;11;17;321
271;2289.067669172932;0.44358421052631575;1322870400000;854.4436090225563;2218.03007518797;327.2556390977443;1912.3082706766913;2011_12_03;2011-12-03;2011;12;3;337
272;2377.601503759399;0.41559699248120296;1324252800000;1027.8721804511279;2490.6992481203006;435.35338345864653;2147.706766917293;2011_12_19;2011-12-19;2011;12;19;353
273;2535.330827067669;0.41667218045112775;1325376000000;1191.4736842105262;2890.6240601503755;432.9398496240601;2541.9172932330825;2012_01_01;2012-01-01;2012;1;1;1
274;2798.112781954887;0.45106917293233084;1326758400000;1089.93984962406;2880.3533834586465;457.2105263157894;2213.436090225564;2012_01_17;2012-01-17;2012;1;17;17
275;2833.9473684210525;0.4668917293233082;1328140800000;1013.924812030075;2789.917293233082;427.5864661654135;2106.8421052631575;2012_02_02;2012-02-02;2012;2;2;33
276;2962.2932330827066;0.5994406015037593;1329523200000;548.1654135338345;2187.541353383458;219.19548872180448;1248.4285714285713;2012_02_18;2012-02-18;2012;2;18;49
277;2447.631578947368;0.4563984962406014;1330905600000;875.3909774436089;2337.654135338346;356.5338345864661;1944.0225563909773;2012_03_05;2012-03-05;2012;3;5;65
278;2055.240601503759;0.37780150375939847;1332288000000;1030.1052631578946;2281.691729323308;432.2481203007519;1980.9323308270673;2012_03_21;2012-03-21;2012;3;21;81
279;2036.8721804511274;0.3721872180451128;1333670400000;1070.3308270676691;2336.646616541353;426.7744360902255;2240.7819548872176;2012_04_06;2012-04-06;2012;4;6;97
280;1759.7894736842102;0.36067669172932326;1335052800000;940.5488721804511;2000.7218045112782;343.3007518796992;1699.3984962406014;2012_04_22;2012-04-22;2012;4;22;113
281;1738.0827067669172;0.31896691729323307;1336435200000;1191.112781954887;2306.180451127819;455.2330827067669;2380.1578947368416;2012_05_08;2012-05-08;2012;5;8;129
282;1202.8571428571427;0.24700601503759395;1337817600000;1112.0977443609022;1844.3233082706765;447.2255639097744;1854.2631578947367;2012_05_24;2012-05-24;2012;5;24;145
283;1414.654135338346;0.2613421052631579;1339200000000;1326.2255639097743;2263.360902255639;487.2105263157895;2500.1052631578946;2012_06_09;2012-06-09;2012;6;9;161
284;1208.375939849624;0.22660751879699242;1340582400000;1403.218045112782;2224.1879699248116;488.39849624060145;2607.7969924812032;2012_06_25;2012-06-25;2012;6;25;177
285;1184.6541353383457;0.2316413533834586;1341964800000;1232.3233082706763;1973.6165413533836;496.48120300751873;2394.06015037594;2012_07_11;2012-07-11;2012;7;11;193
286;1200.3383458646615;0.22052481203007518;1343347200000;1415.3834586466162;2215.4511278195487;539.2857142857142;2716.6165413533836;2012_07_27;2012-07-27;2012;7;27;209
287;1166.3533834586465;0.21001278195488718;1344729600000;1510.6390977443607;2313.4060150375935;557.3609022556391;2927.72932330827;2012_08_12;2012-08-12;2012;8;12;225
288;1224.3157894736842;0.2171466165413533;1346112000000;1495.864661654135;2325.8421052631575;581.5563909774437;2943.4436090225563;2012_08_28;2012-08-28;2012;8;28;241
289;1204.90977443609;0.22083609022556389;1347494400000;1406.8646616541353;2204.293233082706;547.345864661654;2869.075187969924;2012_09_13;2012-09-13;2012;9;13;257
290;1275.7894736842106;0.22972180451127816;1348876800000;1449.7593984962402;2315.323308270677;541.1052631578947;3115.676691729323;2012_09_29;2012-09-29;2012;9;29;273
291;1328.3533834586467;0.25046315789473683;1350259200000;1271.3233082706768;2121.5714285714284;500.5413533834586;2380.6992481203006;2012_10_15;2012-10-15;2012;10;15;289
292;1551.9849624060148;0.303496992481203;1351641600000;1132.3082706766918;2100.563909774436;418.0977443609022;2534.3984962406016;2012_10_31;2012-10-31;2012;10;31;305
293;1902.7142857142853;0.31497518796992474;1353024000000;1382.2631578947367;2653.548872180451;560.9624060150375;3098.8195488721803;2012_11_16;2012-11-16;2012;11;16;321
294;1702.90977443609;0.32991729323308266;1354406400000;1095.3157894736842;2173.2481203007515;387.9924812030075;2563.323308270676;2012_12_02;2012-12-02;2012;12;2;337
295;2156.165413533835;0.33493082706766913;1355788800000;1559.894736842105;3138.496240601504;561.4586466165413;3422.488721804511;2012_12_18;2012-12-18;2012;12;18;353
296;2243.6992481203;0.33903458646616536;1356998400000;1623.924812030075;3289.300751879699;590.0601503759397;3467.1203007518793;2013_01_01;2013-01-01;2013;1;1;1
297;2339.518796992481;0.39463909774436084;1358380800000;1201.93984962406;2774.2481203007515;427.16541353383457;2638.9548872180453;2013_01_17;2013-01-17;2013;1;17;17
298;2412.5714285714284;0.4890488721804511;1359763200000;712.4962406015036;2079.81954887218;293.04511278195486;1361.639097744361;2013_02_02;2013-02-02;2013;2;2;33
299;2472.6541353383454;0.42028872180451127;1361145600000;1087.1654135338345;2663.8571428571427;432.5563909774436;2442.3007518796994;2013_02_18;2013-02-18;2013;2;18;49
300;2335.721804511278;0.41903007518796986;1362528000000;1015.1203007518798;2480.112781954887;387.7593984962405;2155.7142857142853;2013_03_06;2013-03-06;2013;3;6;65
301;1964.0451127819545;0.35215864661654134;1363910400000;1135.661654135338;2372.278195488722;460.2781954887218;2356.992481203007;2013_03_22;2013-03-22;2013;3;22;81
302;2176.6315789473683;0.4031541353383458;1365292800000;992.8496240601504;2335.8571428571427;381.71428571428567;2220.2255639097743;2013_04_07;2013-04-07;2013;4;7;97
303;2041.2105263157891;0.38075864661654135;1366675200000;1042.9924812030076;2325.7894736842104;380.3383458646616;2303.6691729323306;2013_04_23;2013-04-23;2013;4;23;113
304;1820.112781954887;0.3278330827067669;1368057600000;1206.5563909774437;2382.7744360902248;461.34586466165405;2345.8496240601503;2013_05_09;2013-05-09;2013;5;9;129
305;1680.0075187969924;0.30709473684210525;1369440000000;1253.406015037594;2365.045112781955;445.30075187969913;2390.9849624060153;2013_05_25;2013-05-25;2013;5;25;145
306;1500.1278195488721;0.2679654135338345;1370822400000;1368.1353383458645;2370.097744360902;518.1203007518797;2572.4210526315783;2013_06_10;2013-06-10;2013;6;10;161
307;1502.9172932330825;0.25638496240601505;1372204800000;1454.8345864661655;2457.142857142857;601.6240601503758;2519.285714285714;2013_06_26;2013-06-26;2013;6;26;177
308;1398.0150375939847;0.23818571428571428;1373587200000;1539.5714285714284;2502.03007518797;604.8646616541353;2675.676691729323;2013_07_12;2013-07-12;2013;7;12;193
309;1357.2556390977445;0.2321142857142857;1374969600000;1524.4060150375938;2446.1278195488717;615.3383458646616;2719.5488721804504;2013_07_28;2013-07-28;2013;7;28;209
310;1330.285714285714;0.23593834586466164;1376352000000;1532.7443609022553;2478.9022556390973;520.1203007518797;2864.8947368421045;2013_08_13;2013-08-13;2013;8;13;225
311;1337.052631578947;0.23018571428571427;1377734400000;1622.8120300751877;2592.796992481203;558.6165413533835;3102.007518796992;2013_08_29;2013-08-29;2013;8;29;241
312;1322.6090225563908;0.22321503759398498;1379116800000;1637.5413533834583;2579.015037593985;615.4285714285713;3089.6541353383454;2013_09_14;2013-09-14;2013;9;14;257
313;1269.4586466165413;0.21423458646616536;1380499200000;1668.3609022556388;2578.5939849624056;622.8345864661653;3283.338345864661;2013_09_30;2013-09-30;2013;9;30;273
314;1270.6015037593984;0.2317180451127819;1381881600000;1392.3759398496238;2232.187969924812;542.1428571428571;2910.541353383459;2013_10_16;2013-10-16;2013;10;16;289
315;1400.7443609022557;0.24807293233082706;1383264000000;1472.0751879699246;2446.4436090225563;517.4436090225562;3425.691729323308;2013_11_01;2013-11-01;2013;11;1;305
316;1285.5338345864661;0.2416977443609022;1384646400000;1351.8195488721803;2214.03007518797;475.7142857142857;3038.458646616541;2013_11_17;2013-11-17;2013;11;17;321
317;1783.2481203007517;0.3106180451127819;1386028800000;1299.127819548872;2470.766917293233;507.69924812030064;2894.691729323308;2013_12_03;2013-12-03;2013;12;3;337
318;2525.774436090225;0.38071954887218046;1387411200000;1481.5563909774435;3304.8646616541346;551.3458646616541;3187.6766917293226;2013_12_19;2013-12-19;2013;12;19;353
319;2525.774436090225;0.38071954887218046;1388534400000;1481.5563909774435;3304.8646616541346;551.3458646616541;3187.6766917293226;2014_01_01;2014-01-01;2014;1;1;1
320;2642.5714285714284;0.4183526315789473;1389916800000;1204.751879699248;2940.7443609022553;495.9248120300752;2709.1203007518793;2014_01_17;2014-01-17;2014;1;17;17
321;3727.511278195488;0.508603007518797;1391299200000;1311.9924812030074;3990.413533834586;514.7067669172932;2901.8947368421054;2014_02_02;2014-02-02;2014;2;2;33
322;3298.0075187969924;0.4931225563909774;1392681600000;1114.624060150376;3284.684210526316;469.0977443609022;2217.804511278195;2014_02_18;2014-02-18;2014;2;18;49
323;3044.436090225564;0.5573270676691728;1394064000000;709.0676691729323;2495.398496240601;277.1428571428571;1371.285714285714;2014_03_06;2014-03-06;2014;3;6;65
324;3181.3007518796985;0.5493300751879698;1395446400000;776.984962406015;2670.8421052631575;327.81954887218046;1558.9097744360902;2014_03_22;2014-03-22;2014;3;22;81
325;2963.8646616541355;0.5067774436090225;1396828800000;870.4511278195488;2659.894736842105;372.1503759398496;1675.7142857142858;2014_04_07;2014-04-07;2014;4;7;97
326;2400.5112781954886;0.4279481203007518;1398211200000;1026.6466165413533;2562.6917293233078;364.03759398496237;1975.4060150375938;2014_04_23;2014-04-23;2014;4;23;113
327;2073.390977443609;0.36960451127819544;1399593600000;1135.1203007518795;2466.2481203007515;431.05263157894734;2103.2481203007515;2014_05_09;2014-05-09;2014;5;9;129
328;1725.345864661654;0.3137586466165413;1400976000000;1220.8496240601503;2336.736842105263;466.2631578947368;2203.9774436090224;2014_05_25;2014-05-25;2014;5;25;145
329;1658.639097744361;0.27397969924812027;1402358400000;1514.2255639097743;2657.406015037594;602.6165413533835;2409.451127819548;2014_06_10;2014-06-10;2014;6;10;161
330;1476.4060150375938;0.24135263157894737;1403740800000;1620.5714285714284;2649.6992481203;660.5563909774435;2453.3834586466164;2014_06_26;2014-06-26;2014;6;26;177
331;1444.5413533834587;0.23690150375939853;1405123200000;1706.1954887218044;2763.368421052631;629.3984962406014;2672.0451127819542;2014_07_12;2014-07-12;2014;7;12;193
332;1393.6766917293232;0.22350451127819546;1406505600000;1748.578947368421;2752.4962406015034;699.6842105263157;2770.503759398496;2014_07_28;2014-07-28;2014;7;28;209
333;1286.0526315789473;0.2235052631578947;1407888000000;1496.6917293233084;2358.2030075187968;613.4962406015037;2535.9473684210525;2014_08_13;2014-08-13;2014;8;13;225
334;1294.6090225563908;0.21391127819548875;1409270400000;1722.8796992481202;2659.894736842105;654.5037593984961;2986.278195488722;2014_08_29;2014-08-29;2014;8;29;241
335;1299.7443609022555;0.22535263157894733;1410652800000;1606.2932330827066;2539.721804511278;563.4135338345864;2857.112781954887;2014_09_14;2014-09-14;2014;9;14;257
336;1348.1278195488721;0.23009022556390973;1412035200000;1545.6390977443607;2470.2105263157896;613.4887218045112;2927.3082706766913;2014_09_30;2014-09-30;2014;9;30;273
